Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000036257,CUL3,0.24817340284357045,-1.2202432021430223,0.4680777942974166,0.5564077217620526,1.2202432021430223,0.4680777942974166
ENSG00000135905,DOCK10,0.33661337912964284,-2.6078437992585055,0.2811172035671995,2.1143493426957995,2.6078437992585055,0.2811172035671995
ENSG00000169047,IRS1,0.013536731064194752,-1.869336040283894,1.0,0.0,1.869336040283894,1.0
ENSG00000144468,RHBDD1,0.033390603291680386,-1.6214085268403085,0.8745398254789212,0.05564077217620525,1.6214085268403085,0.8745398254788218
ENSG00000236432,AC097662.1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000168958,MFF,0.3645892899956453,-0.20755794251190718,0.8681748057949459,0.3894854052334368,0.20755794251190718,0.8681748057949459
ENSG00000173744,AGFG1,0.13356241316672154,0.3498324801782675,1.0,0.05564077217620525,-0.3498324801782675,1.0
ENSG00000153827,TRIP12,0.1308550669538826,-1.4868664034614807,0.45957997766859354,0.3338446330572315,1.4868664034614807,0.459579977668489
ENSG00000153832,FBXO36,0.007219589900903867,-3.6994110388415815,0.45798281310473,0.05564077217620525,3.6994110388415815,0.45798281310473
ENSG00000163053,SLC16A14,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000135899,SP110,0.43317539405423205,-1.1293679579561646,0.4542251868184765,0.9458931269954893,1.1293679579561646,0.4542251868184765
ENSG00000079263,SP140,0.11280609220162292,-1.699411038841582,0.40744783018612823,0.3338446330572315,1.699411038841582,0.40744783018612823
ENSG00000185404,SP140L,0.24997830031879642,-1.5577498896179907,0.36138972117934953,0.7233300382906682,1.5577498896179907,0.36138972117934953
ENSG00000067066,SP100,0.49544435694952793,-1.2896101879288853,0.3930305104562214,1.2240969878765156,1.2896101879288853,0.3930305104562214
ENSG00000135932,CAB39,0.21929504323995497,-0.745953624778612,0.6846572888272989,0.3338446330572315,0.745953624778612,0.6846572888272989
ENSG00000135916,ITM2C,0.19402647858679145,1.8855514618795741,1.0,0.0,-1.8855514618795741,1.0
ENSG00000135898,GPR55,0.014439179801807735,-2.7818731990335546,0.5813508511985335,0.05564077217620525,2.7818731990335546,0.5813508511985335
ENSG00000230385,AC012507.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000173692,PSMD1,0.17236770888407985,-1.0917284616203418,0.5644234731836172,0.3338446330572315,1.0917284616203418,0.5644234731836172
ENSG00000135931,ARMC9,0.0018048974752259668,-5.284373539562738,0.33040666479188946,0.05564077217620525,5.284373539562738,0.33040666479188946
ENSG00000115053,NCL,1.4890404170614226,-0.26767447662097543,0.7610647166919057,1.8361454818147733,0.26767447662097543,0.7610647166919057
ENSG00000181798,LINC00471,0.007219589900903867,-3.6994110388415815,0.43709957090787455,0.05564077217620525,3.6994110388415815,0.43709957090787455
ENSG00000286942,AC017104.6,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000171596,NMUR1,0.0027073462128389503,-4.869336040283894,0.3572579494760078,0.05564077217620525,4.869336040283894,0.3572579494760078
ENSG00000187514,PTMA,11.49448957097657,1.9346251021778982,1.0,3.115883241867494,-1.9346251021778982,1.0
ENSG00000156973,PDE6D,0.13356241316672154,-0.6501675198217325,0.8341163954297779,0.16692231652861575,0.6501675198217325,0.8341163954297779
ENSG00000144524,COPS7B,0.10107425861265415,0.9508429221312933,1.0,0.0,-0.9508429221312933,1.0
ENSG00000144535,DIS3L2,0.09746446366220221,-1.6861142162281237,0.43273361643372754,0.2782038608810263,1.6861142162281237,0.43273361643372754
ENSG00000224516,AC068134.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000221944,TIGD1,0.058659167944843923,-2.146870015812803,0.3852300633636658,0.222563088704821,2.146870015812803,0.3852300633636658
ENSG00000135930,EIF4E2,0.17507505509691879,-1.2620057265342832,0.4956371600595344,0.3894854052334368,1.2620057265342832,0.4956371600595344
ENSG00000237126,AC073254.1,0.017146526014646685,-2.547407945396532,0.6193885305832041,0.05564077217620525,2.547407945396532,0.6193885305832041
ENSG00000115468,EFHD1,0.011731833588968784,-2.0619811182262904,1.0,0.0,2.0619811182262904,1.0
ENSG00000204120,GIGYF2,0.10558650230071906,-0.986692990922053,0.7246427672000402,0.16692231652861575,0.986692990922053,0.7246427672000402
ENSG00000241409,AC064852.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000168918,INPP5D,0.25629544148208727,-1.6214085268403085,0.3499782854032497,0.7789708104668736,1.6214085268403085,0.3499782854032497
ENSG00000085978,ATG16L1,0.05956161668245691,-1.8032468498261216,0.5050870256212513,0.16692231652861575,1.8032468498261216,0.5050870256212513
ENSG00000077044,DGKD,0.18409954247304863,-2.5821733635572084,0.2811172035671995,1.112815443524105,2.5821733635572084,0.2811172035671995
ENSG00000085982,USP40,0.025268564653163537,-2.011355045156322,0.7161710302693721,0.05564077217620525,2.011355045156322,0.7161710302693721
ENSG00000231682,LINC01891,0.04602488561826216,-2.168896322142802,0.4410966251547977,0.16692231652861575,2.168896322142802,0.4410966251547977
ENSG00000188042,ARL4C,1.5883097781988509,-0.4447088510707692,0.6802885075685517,2.22563088704821,0.4447088510707692,0.6802885075685517
ENSG00000235726,AC010148.1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000157985,AGAP1,0.011731833588968784,-2.0619811182262904,1.0,0.0,2.0619811182262904,1.0
ENSG00000132321,IQCA1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000144476,ACKR3,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000227252,AC012063.1,0.007219589900903867,-4.284373539562738,0.32067714337327424,0.1112815443524105,4.284373539562738,0.32067714337327424
ENSG00000124835,AC105760.1,0.0,-6.869336040283894,0.2811172035671995,0.05564077217620525,6.869336040283894,0.2811172035671995
ENSG00000198612,COPS8,0.14980649044375524,1.5143682521901578,1.0,0.0,-1.5143682521901578,1.0
ENSG00000163359,COL6A3,0.0054146924256779005,-4.06198111822629,0.40143486186520716,0.05564077217620525,4.06198111822629,0.40143486186520716
ENSG00000222032,AC112721.2,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000124831,LRRFIP1,1.0342062533044791,-1.0980037870468293,0.4267652154977294,2.2812716592244153,1.0980037870468293,0.4267652154977294
ENSG00000177483,RBM44,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000132329,RAMP1,0.007219589900903867,-2.699411038841582,1.0,0.0,2.699411038841582,1.0
ENSG00000184182,UBE2F,0.2346366717793757,-0.4263925444351657,0.8281873979813491,0.2782038608810263,0.4263925444351657,0.8281873979813491
ENSG00000132330,SCLY,0.06046406542006989,0.218126800966445,1.0,0.0,-0.218126800966445,1.0
ENSG00000132323,ILKAP,0.21658769702711603,-0.7638016261115368,0.6793755330807241,0.3338446330572315,0.7638016261115368,0.6793755330807241
ENSG00000186235,LINC02610,0.009926936113742818,-2.284373539562738,1.0,0.0,2.284373539562738,1.0
ENSG00000144485,HES6,0.0045122436880649175,-3.284373539562738,1.0,0.0,3.284373539562738,1.0
ENSG00000132326,PER2,0.024366115915550553,-1.0619811182262904,1.0,0.0,1.0619811182262904,1.0
ENSG00000204104,TRAF3IP1,0.030683257078841435,-3.06198111822629,0.29552975949270505,0.222563088704821,3.06198111822629,0.29552975949270505
ENSG00000065802,ASB1,0.08753752754845939,-2.06198111822629,0.3522241245068424,0.3338446330572315,2.06198111822629,0.3522241245068424
ENSG00000229915,AC016999.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000068024,HDAC4,0.0758056939594906,-2.9193767227834893,0.2811172035671995,0.5564077217620526,2.9193767227834893,0.2811172035671995
ENSG00000287405,AC017028.2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000222020,HDAC4-AS1,0.030683257078841435,-1.7400530233389273,0.8451020188087881,0.05564077217620525,1.7400530233389273,0.8451020188087881
ENSG00000130414,NDUFA10,0.29149094224899363,-0.699411038841582,0.6658686677544546,0.445126177409642,0.699411038841582,0.6658686677544546
ENSG00000172428,COPS9,0.4467121251184268,2.0848602701029813,1.0,0.05564077217620525,-2.0848602701029813,1.0
ENSG00000144504,ANKMY1,0.08573263007323342,-2.0917284616203418,0.34556855163429384,0.3338446330572315,2.0917284616203418,0.34556855163429384
ENSG00000287049,AC124862.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000188542,DUSP28,0.07219589900903868,-1.1144485381204254,0.7908447015652352,0.1112815443524105,1.1144485381204254,0.7908447015652352
ENSG00000142327,RNPEPL1,0.6253969751657975,-0.015506688426789483,0.9463830429803677,0.6120484939382578,0.015506688426789483,0.9463830429803677
ENSG00000260942,CAPN10-DT,0.014439179801807735,-2.7818731990335546,0.5682646372289376,0.05564077217620525,2.7818731990335546,0.5682646372289376
ENSG00000142330,CAPN10,0.09565956618697624,-1.1278690538827472,0.6814901145964151,0.16692231652861575,1.1278690538827472,0.6814901145964151
ENSG00000162804,SNED1,0.06046406542006989,-2.103801293920917,0.39352151053828766,0.222563088704821,2.103801293920917,0.39352151053828766
ENSG00000229996,AC093585.1,0.0,-6.869336040283894,0.2811172035671995,0.05564077217620525,6.869336040283894,0.2811172035671995
ENSG00000122085,MTERF4,0.2987105321498975,-0.8162247038243319,0.6111705571670205,0.5007669495858472,0.8162247038243319,0.6111705571670205
ENSG00000115687,PASK,0.31856440437738315,-0.4017304902008967,0.7937397170653624,0.3894854052334368,0.4017304902008967,0.7937397170653624
ENSG00000115685,PPP1R7,0.3005154296251235,1.5143682521901582,1.0,0.05564077217620525,-1.5143682521901582,1.0
ENSG00000115677,HDLBP,0.14800159296852927,-0.5030138260380785,0.8893099407977876,0.16692231652861575,0.5030138260380785,0.8893099407977876
ENSG00000168385,SEPTIN2,0.35736970009474145,-1.484268356584522,0.35737828257213083,1.0015338991716944,1.484268356584522,0.35737828257213083
ENSG00000006607,FARP2,0.012634282326581769,-2.962445444675376,0.5909765012048672,0.05564077217620525,2.962445444675376,0.5909765012048672
ENSG00000115694,STK25,0.2066607609133732,-1.3457740842268815,0.4456069031520045,0.5007669495858472,1.3457740842268815,0.4456069031520045
ENSG00000176946,THAP4,0.16605056772078897,0.6620454202324182,1.0,0.05564077217620525,-0.6620454202324182,1.0
ENSG00000168397,ATG4B,0.1904166836363395,-0.1414155857206949,1.0,0.16692231652861575,0.1414155857206949,1.0
ENSG00000168393,DTYMK,0.0983669123998152,-0.08797632675923461,1.0,0.05564077217620525,0.08797632675923461,1.0
ENSG00000168395,ING5,0.19312402984917845,-1.7061056914155897,0.3482255578357998,0.6120484939382578,1.7061056914155897,0.3482255578357998
ENSG00000235351,AC114730.3,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000180902,D2HGDH,0.10648895103833204,-1.9745182769759504,0.35138631012715327,0.3894854052334368,1.9745182769759504,0.35138631012715327
ENSG00000215692,AC114730.1,0.0045122436880649175,-3.284373539562738,1.0,0.0,3.284373539562738,1.0
ENSG00000154252,GAL3ST2,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000235151,AC131097.3,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000188389,PDCD1,0.017146526014646685,-2.547407945396532,0.6096832088149451,0.05564077217620525,2.547407945396532,0.6096832088149451
ENSG00000188011,RTP5,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000233806,LINC01237,0.013536731064194752,-1.869336040283894,1.0,0.0,1.869336040283894,1.0
ENSG00000237940,LINC01238,0.0018048974752259668,-5.284373539562738,0.3304092448587543,0.05564077217620525,5.284373539562738,0.3304092448587543
ENSG00000261186,LINC01238,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000072756,TRNT1,0.12453792579059171,-1.3353574682815426,0.5284902486380312,0.2782038608810263,1.3353574682815426,0.5284902486380312
ENSG00000113851,CRBN,0.3934676495992608,-1.557278189420593,0.34451569904170465,1.1684562157003102,1.557278189420593,0.34451569904170465
ENSG00000271870,AC024060.2,0.0018048974752259668,-5.284373539562738,0.3273180415441644,0.05564077217620525,5.284373539562738,0.3273180415441644
ENSG00000144455,SUMF1,0.109196297251171,-1.523561203442164,0.47635676536128435,0.2782038608810263,1.523561203442164,0.47635676536128435
ENSG00000175928,LRRN1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000286579,AC023483.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000170364,SETMAR,0.01895142348987265,-1.4099044216465977,1.0,0.0,1.4099044216465977,1.0
ENSG00000231249,ITPR1-DT,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000150995,ITPR1,0.0712934502714257,-3.132370446117688,0.2811172035671995,0.6120484939382578,3.132370446117688,0.2811172035671995
ENSG00000235978,AC018816.1,0.009024487376129835,-2.4099044216465977,1.0,0.0,2.4099044216465977,1.0
ENSG00000235831,BHLHE40-AS1,0.0027073462128389503,-3.869336040283894,1.0,0.0,3.869336040283894,1.0
ENSG00000134107,BHLHE40,0.03429305202929337,-2.168896322142802,0.5194512417675207,0.1112815443524105,2.168896322142802,0.5194512417675207
ENSG00000134108,ARL8B,0.14800159296852927,-1.0879763267592346,0.5942255616669041,0.2782038608810263,1.0879763267592346,0.5942255616669041
ENSG00000268509,AC026202.3,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000134109,EDEM1,0.09295221997413729,-2.168896322142802,0.3304092448587543,0.3894854052334368,2.168896322142802,0.3304092448587543
ENSG00000189229,AC069277.1,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000071282,LMCD1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000070950,RAD18,0.023463667177937568,-3.1144485381204254,0.33040666479188946,0.16692231652861575,3.1144485381204254,0.33040666479188946
ENSG00000196220,SRGAP3,0.0054146924256779005,-4.6469436189474465,0.3110199796086701,0.1112815443524105,4.6469436189474465,0.3110199796086701
ENSG00000254485,AC026191.1,0.0036097949504519337,-3.5474079453965324,1.0,0.0,3.5474079453965324,1.0
ENSG00000206573,THUMPD3-AS1,0.2238072869280199,-1.4942966089369691,0.39352151053828766,0.6120484939382578,1.4942966089369691,0.39352151053828766
ENSG00000134077,THUMPD3,0.06768365532097376,-1.6214085268403085,0.5366984873569219,0.16692231652861575,1.6214085268403085,0.5366984873569219
ENSG00000168137,SETD5,0.24185626168027957,-2.0458011911708556,0.29686632719696776,1.0015338991716944,2.0458011911708556,0.29686632719696776
ENSG00000163719,MTMR14,0.1958313760620174,-0.9085066375645718,0.6274716942272338,0.3338446330572315,0.9085066375645718,0.6274716942272338
ENSG00000156983,BRPF1,0.0649763091081348,-2.001439576291239,0.4099907818506379,0.222563088704821,2.001439576291239,0.4099907818506379
ENSG00000114026,OGG1,0.07851304017232956,-0.4099044216465968,1.0,0.05564077217620525,0.4099044216465968,1.0
ENSG00000134072,CAMK1,0.00812203863851685,-2.5474079453965324,1.0,0.0,2.5474079453965324,1.0
ENSG00000171148,TADA3,0.3212717505902221,2.6104442237452052,1.0,0.0,-2.6104442237452052,1.0
ENSG00000241553,ARPC4,0.7201540926151608,0.7727156526440828,1.0,0.3894854052334368,-0.7727156526440828,1.0
ENSG00000214021,TTLL3,0.033390603291680386,-2.6214085268403085,0.3782193618837849,0.16692231652861575,2.6214085268403085,0.3782193618837849
ENSG00000156990,RPUSD3,0.17687995257214476,-1.0546391428851218,0.5742055642923136,0.3338446330572315,1.0546391428851218,0.5742055642923136
ENSG00000171135,JAGN1,0.2391489154674406,1.1859463952172957,1.0,0.05564077217620525,-1.1859463952172957,1.0
ENSG00000163701,IL17RE,0.009024487376129835,-2.4099044216465977,1.0,0.0,2.4099044216465977,1.0
ENSG00000163702,IL17RC,0.009926936113742818,-2.284373539562738,1.0,0.0,2.284373539562738,1.0
ENSG00000163703,CRELD1,0.14529424675569033,-1.1144485381204254,0.5850394616380487,0.2782038608810263,1.1144485381204254,0.5850394616380487
ENSG00000163704,PRRT3,0.035195500766906355,-1.547407945396532,0.7989846910854181,0.05564077217620525,1.547407945396532,0.7989846910854181
ENSG00000125037,EMC3,0.17597750383453176,-0.5765542910560484,0.8116359976409468,0.222563088704821,0.5765542910560484,0.8116359976409468
ENSG00000144554,FANCD2,0.027975910866002488,-2.4542985410050497,0.47338953479214735,0.1112815443524105,2.4542985410050497,0.47338953479214735
ENSG00000254999,BRK1,0.8320577360791708,1.6589227024745175,1.0,0.222563088704821,-1.6589227024745175,1.0
ENSG00000134086,VHL,0.1904166836363395,-0.9487705077782991,0.6129389410924186,0.3338446330572315,0.9487705077782991,0.6129389410924186
ENSG00000287086,AC034193.1,0.0018048974752259668,-4.284373539562738,1.0,0.0,4.284373539562738,1.0
ENSG00000134070,IRAK2,0.021658769702711602,-1.2254798505091697,1.0,0.0,1.2254798505091697,1.0
ENSG00000157014,TATDN2,0.11190364346400995,-1.2254798505091697,0.5909765012048672,0.222563088704821,1.2254798505091697,0.5909765012048672
ENSG00000231177,LINC00852,0.006317141163290884,-2.869336040283894,1.0,0.0,2.869336040283894,1.0
ENSG00000157017,GHRL,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000240288,GHRLOS,0.0009024487376129834,-4.869336040283894,1.0,0.0,4.869336040283894,1.0
ENSG00000157020,SEC13,0.29149094224899363,0.47051396260073064,1.0,0.16692231652861575,-0.47051396260073064,1.0
ENSG00000197548,ATG7,0.05324447551916602,-0.9624454446753758,1.0,0.05564077217620525,0.9624454446753758,1.0
ENSG00000144560,VGLL4,0.12453792579059171,-1.920319969002699,0.3456467684134018,0.445126177409642,1.920319969002699,0.3456467684134018
ENSG00000144559,TAMM41,0.1263428232658177,-1.3147471886062565,0.5266369306494242,0.2782038608810263,1.3147471886062565,0.5266369306494242
ENSG00000154743,TSEN2,0.04782978309348812,-2.436376633007788,0.3551118214827221,0.222563088704821,2.436376633007788,0.3551118214827221
ENSG00000075975,MKRN2,0.09295221997413729,-0.16889632214280192,1.0,0.05564077217620525,0.16889632214280192,1.0
ENSG00000132155,RAF1,0.17327015762169282,-1.598807097903176,0.3760985888887539,0.5007669495858472,1.598807097903176,0.3760985888887539
ENSG00000144712,CAND2,0.00812203863851685,-2.5474079453965324,1.0,0.0,2.5474079453965324,1.0
ENSG00000144713,RPL32,54.0557769342801,3.300492624138524,0.957939689672825,5.730999534149141,-3.300492624138524,0.957939689672825
ENSG00000144711,IQSEC1,0.11551343841446188,-2.5585485030017323,0.2811172035671995,0.667689266114463,2.5585485030017323,0.2811172035671995
ENSG00000132182,NUP210,0.40790682940106854,-1.6309313009588151,0.32851291419673306,1.2797377600527209,1.6309313009588151,0.32851291419673306
ENSG00000244502,HDAC11-AS1,0.007219589900903867,-2.699411038841582,1.0,0.0,2.699411038841582,1.0
ENSG00000163517,HDAC11,0.0162440772770337,-2.6214085268403085,0.5801657453211068,0.05564077217620525,2.6214085268403085,0.5801657453211068
